,bound_0,bound_1,bound_2,bound_3,bound_4,bound_5,bound_6,bound_7,bound_8,bound_9,bound_10,bound_11,bound_12,bound_13,bound_14,bound_15,bound_16,bound_17,bound_18,bound_19,bound_20,bound_21,bound_22,bound_23,bound_24,bound_25,bound_26,bound_27,bound_28,bound_29,bound_30,bound_31,bound_32,bound_33,bound_34,bound_35,bound_36,bound_37,bound_38,bound_39,bound_40,bound_41,bound_42,bound_43,bound_44,bound_45,bound_46,bound_47,bound_48,bound_49,bound_50,bound_51,bound_52,bound_53,bound_54,bound_55,bound_56,bound_57,bound_58,bound_59,bound_60,bound_61,bound_62,bound_63,bound_64,bound_65,bound_66,bound_67,bound_68,bound_69,bound_70,bound_71,bound_72,bound_73,bound_74,bound_75,bound_76,bound_77,bound_78,bound_79,bound_80,bound_81,bound_82,bound_83,bound_84,bound_85,bound_86,bound_87,bound_88,bound_89
0,13.903436660766602,13.34988021850586,12.81601333618164,12.301836967468262,11.807347297668457,11.332544326782227,10.877431869506836,10.44200611114502,10.026267051696777,9.630215644836426,9.253852844238281,8.897174835205078,8.560184478759766,8.242878913879395,7.945260047912598,7.667326927185059,7.4090800285339355,7.170517444610596,6.951640605926514,6.752448081970215,6.572941303253174,6.413119316101074,6.2729811668396,6.152527332305908,6.051757335662842,5.970672130584717,5.909270286560059,5.867551326751709,5.84551477432251,5.843160152435303,5.860485076904297,5.897485733032227,5.9541544914245605,6.03048038482666,6.126439571380615,6.241988182067871,6.377047538757324,6.531468391418457,6.704977512359619,6.89706563949585,7.106795787811279,7.332457065582275,7.570951461791992,7.816818714141846,8.060812950134277,8.288439750671387,8.479804992675781,8.613306999206543,8.674120903015137,8.662446975708008,8.593392372131348,8.488606452941895,8.367877006530762,8.245555877685547,8.130778312683105,8.028931617736816,7.943070888519287,7.874884605407715,7.825294017791748,7.794800281524658,7.783673286437988,7.792059898376465,7.820037364959717,7.867650032043457,7.9349188804626465,8.021857261657715,8.128471374511719,8.25476360321045,8.400737762451172,8.566391944885254,8.751731872558594,8.956754684448242,9.181458473205566,9.425847053527832,9.689916610717773,9.973672866821289,10.277112007141113,10.600232124328613,10.943038940429688,11.305525779724121,11.687700271606445,12.089558601379395,12.511096000671387,12.952323913574219,13.413228988647461,13.893824577331543,14.394104957580566,14.914064407348633,15.453712463378906,16.013044357299805
1,12.522378921508789,11.987289428710938,11.47140884399414,10.9747314453125,10.497235298156738,10.03891658782959,9.599761009216309,9.179756164550781,8.778887748718262,8.397149085998535,8.034524917602539,7.691004276275635,7.366576671600342,7.061229228973389,6.774953842163086,6.507739067077637,6.259575366973877,6.030452251434326,5.820359706878662,5.629291534423828,5.45723819732666,5.3041911125183105,5.1701436042785645,5.055088520050049,4.959021091461182,4.88193416595459,4.82382345199585,4.784684181213379,4.7645111083984375,4.763302326202393,4.781050682067871,4.817751884460449,4.8733954429626465,4.947968006134033,5.041440486907959,5.153764724731445,5.284851551055908,5.4345383644104,5.602527618408203,5.7882795333862305,5.990819454193115,6.208401203155518,6.437942981719971,6.674136161804199,6.9082136154174805,7.1267619132995605,7.311729431152344,7.443668365478516,7.508935928344727,7.506793022155762,7.449827671051025,7.357273101806641,7.247542858123779,7.1345601081848145,7.027515888214111,6.932008266448975,6.8513007164001465,6.787243843078613,6.740872859954834,6.712761878967285,6.703225135803223,6.712438106536865,6.740494728088379,6.787448883056641,6.853328227996826,6.938149929046631,7.041923522949219,7.164654731750488,7.306351661682129,7.467015266418457,7.646653175354004,7.845269680023193,8.062867164611816,8.299456596374512,8.555038452148438,8.829625129699707,9.123222351074219,9.435834884643555,9.767475128173828,10.118149757385254,10.487870216369629,10.876646041870117,11.284481048583984,11.711393356323242,12.157388687133789,12.622483253479004,13.106685638427734,13.610000610351562,14.132452011108398,14.674039840698242
2,11.564369201660156,11.056812286376953,10.568013191223145,10.09793758392334,9.646539688110352,9.213772773742676,8.799588203430176,8.403942108154297,8.026780128479004,7.668057441711426,7.32772159576416,7.0057196617126465,6.702000617980957,6.416511058807373,6.149199962615967,5.900015354156494,5.668903827667236,5.45581579208374,5.26069974899292,5.083509922027588,4.924199104309082,4.782723426818848,4.659040927886963,4.553112983703613,4.464904308319092,4.394384860992432,4.341524124145508,4.306300163269043,4.288691997528076,4.288684368133545,4.306262016296387,4.341415882110596,4.394133567810059,4.464400768280029,4.55219030380249,4.657453536987305,4.780099868774414,4.919958114624023,5.076717376708984,5.249817848205566,5.438276290893555,5.640378952026367,5.853207588195801,6.071924686431885,6.288845539093018,6.4926300048828125,6.668392181396484,6.800092697143555,6.875692367553711,6.892603397369385,6.859034538269043,6.789927959442139,6.701159477233887,6.605805397033691,6.51314640045166,6.429198741912842,6.357658863067627,6.300721645355225,6.259664058685303,6.2352213859558105,6.227810382843018,6.237668514251709,6.264930248260498,6.309676170349121,6.371955871582031,6.4518022537231445,6.549243927001953,6.664305686950684,6.797016143798828,6.9474029541015625,7.1154985427856445,7.301337242126465,7.5049543380737305,7.726393699645996,7.965696334838867,8.222908973693848,8.498076438903809,8.791244506835938,9.102470397949219,9.431796073913574,9.779277801513672,10.144968032836914,10.528909683227539,10.931163787841797,11.35177230834961,11.790793418884277,12.248270988464355,12.724249839782715,13.21878433227539,13.731915473937988
3,10.701700210571289,10.224630355834961,9.766032218933105,9.325839042663574,8.903972625732422,8.500345230102539,8.11487865447998,7.747466564178467,7.398021697998047,7.066442966461182,6.752615928649902,6.4564385414123535,6.1777849197387695,5.9165425300598145,5.672589302062988,5.445794105529785,5.236033916473389,5.043174743652344,4.867090225219727,4.707653999328613,4.564735412597656,4.438215255737305,4.32797384262085,4.233903408050537,4.1559014320373535,4.093873977661133,4.0477423667907715,4.017435073852539,4.002898693084717,4.004091739654541,4.020982265472412,4.0535569190979,4.101804733276367,4.1657233238220215,4.245303630828857,4.340517520904541,4.451296329498291,4.577491283416748,4.718811511993408,4.874725341796875,5.044304370880127,5.22597074508667,5.417133808135986,5.613673210144043,5.809329032897949,5.995214462280273,6.1599602699279785,6.291226387023926,6.378920078277588,6.418927192687988,6.4149088859558105,6.376668930053711,6.316453456878662,6.245674133300781,6.173308849334717,6.105706214904785,6.047065258026123,6.000039100646973,5.966259956359863,5.946710109710693,5.9419755935668945,5.952406406402588,5.978214740753174,6.0195393562316895,6.07647705078125,6.149111270904541,6.2375168800354,6.341772556304932,6.461967468261719,6.5981903076171875,6.750544548034668,6.919137477874756,7.104079723358154,7.305495262145996,7.523502349853516,7.7582292556762695,8.009800910949707,8.278338432312012,8.563973426818848,8.866823196411133,9.187013626098633,9.524658203125,9.879867553710938,10.252758979797363,10.643427848815918,11.051984786987305,11.478520393371582,11.923123359680176,12.38588809967041,12.866890907287598
4,9.898538589477539,9.45254135131836,9.024825096130371,8.615287780761719,8.223821640014648,7.850312232971191,7.494630813598633,7.1566481590271,6.836215972900391,6.533184051513672,6.247390270233154,5.978656768798828,5.726802825927734,5.491629600524902,5.272934913635254,5.0705060958862305,4.884116172790527,4.713540077209473,4.558539390563965,4.418877124786377,4.29431676864624,4.184621334075928,4.08956241607666,4.0089192390441895,3.942488431930542,3.890083074569702,3.8515372276306152,3.8267133235931396,3.8154990673065186,3.817814588546753,3.833609104156494,3.862861394882202,3.905576467514038,3.9617767333984375,4.031492233276367,4.114742755889893,4.211513042449951,4.321712017059326,4.445115089416504,4.581274032592773,4.729391098022461,4.888126850128174,5.055345058441162,5.227773666381836,5.400643825531006,5.567432880401611,5.719971656799316,5.849295616149902,5.947427272796631,6.009646892547607,6.036124229431152,6.031820774078369,6.004748344421387,5.963700771331787,5.916576385498047,5.86961555480957,5.827354907989502,5.792903900146484,5.768311023712158,5.754895210266113,5.753491401672363,5.764632225036621,5.788667678833008,5.825843811035156,5.876353740692139,5.940370559692383,6.01806116104126,6.109601974487305,6.215180397033691,6.334994316101074,6.46925687789917,6.618185997009277,6.782007694244385,6.96095609664917,7.155257701873779,7.365147590637207,7.590847969055176,7.832578182220459,8.090555191040039,8.364978790283203,8.656048774719238,8.96395206451416,9.288858413696289,9.630943298339844,9.990355491638184,10.3672513961792,10.761764526367188,11.174023628234863,11.604154586791992,12.052266120910645
5,9.14935302734375,8.734333992004395,8.337420463562012,7.958487510681152,7.597397804260254,7.25400972366333,6.928161144256592,6.6196794509887695,6.328376293182373,6.054052829742432,5.7964887619018555,5.555449485778809,5.330682277679443,5.121917247772217,4.928866386413574,4.751225471496582,4.588673114776611,4.440872669219971,4.307475566864014,4.188124656677246,4.082456588745117,3.990107774734497,3.9107205867767334,3.843949317932129,3.7894680500030518,3.746978998184204,3.716216802597046,3.6969590187072754,3.6890294551849365,3.69230318069458,3.706707000732422,3.7322189807891846,3.7688632011413574,3.816699981689453,3.87581205368042,3.946284770965576,4.0281758308410645,4.12147855758667,4.226067543029785,4.341625213623047,4.467543125152588,4.602794647216797,4.745759963989258,4.894038677215576,5.0442423820495605,5.191869258880615,5.3313727378845215,5.456574440002441,5.561549186706543,5.641838550567627,5.69560432434082,5.724120616912842,5.731356143951416,5.72287654876709,5.70461368560791,5.681966304779053,5.659355163574219,5.640145301818848,5.626766681671143,5.620919227600098,5.623770236968994,5.636122226715088,5.658544063568115,5.691463470458984,5.7352294921875,5.790157794952393,5.8565521240234375,5.934720993041992,6.024985313415527,6.127676963806152,6.243139743804932,6.3717241287231445,6.51378059387207,6.669665336608887,6.839722633361816,7.024292469024658,7.223701000213623,7.438261985778809,7.668275833129883,7.914024829864502,8.17577838897705,8.453787803649902,8.748284339904785,9.05949592590332,9.38762092590332,9.732856750488281,10.095379829406738,10.475350379943848,10.872931480407715,11.288257598876953
6,8.452898025512695,8.06855583190918,7.702134132385254,7.353493690490723,7.022458553314209,6.708858966827393,6.4124979972839355,6.1331610679626465,5.870616912841797,5.624615669250488,5.394880771636963,5.181116104125977,4.982999801635742,4.800184726715088,4.632303237915039,4.478959083557129,4.339733123779297,4.214184284210205,4.10185432434082,4.002269268035889,3.914944887161255,3.8393971920013428,3.775146245956421,3.721727132797241,3.678701639175415,3.645667314529419,3.6222686767578125,3.6082077026367188,3.60325026512146,3.607231616973877,3.6200618743896484,3.641718864440918,3.6722469329833984,3.711740732192993,3.76033353805542,3.818173408508301,3.8853919506073,3.962073564529419,4.048206329345703,4.143627643585205,4.247958183288574,4.360511302947998,4.480204105377197,4.605437278747559,4.734002113342285,4.863016128540039,4.988935947418213,5.107736110687256,5.215290069580078,5.307925701141357,5.383080959320068,5.439817905426025,5.478990077972412,5.503006935119629,5.515273094177246,5.519562721252441,5.519505977630615,5.5182695388793945,5.518440246582031,5.522033214569092,5.530577182769775,5.545223236083984,5.566847324371338,5.596144199371338,5.633691310882568,5.680001258850098,5.735553741455078,5.800817489624023,5.876262664794922,5.96235990524292,6.0595855712890625,6.168416976928711,6.2893242835998535,6.422778129577637,6.569228172302246,6.729117393493652,6.902865886688232,7.0908732414245605,7.293524265289307,7.511174201965332,7.74416446685791,7.992807865142822,8.257396697998047,8.53821086883545,8.83549976348877,9.149507522583008,9.480447769165039,9.828523635864258,10.193929672241211,10.576834678649902
7,7.808467388153076,7.4544291496276855,7.1181135177612305,6.799339771270752,6.4979119300842285,6.213621139526367,5.946226596832275,5.695476531982422,5.461084365844727,5.242743968963623,5.040124416351318,4.8528547286987305,4.680546760559082,4.522770881652832,4.3790717124938965,4.24896764755249,4.13193941116333,4.027451038360596,3.9349381923675537,3.8538248538970947,3.783526659011841,3.7234559059143066,3.673038959503174,3.631720781326294,3.5989830493927,3.5743520259857178,3.557413339614868,3.547820568084717,3.545304775238037,3.5496792793273926,3.5608417987823486,3.5787713527679443,3.6035213470458984,3.6352081298828125,3.673994302749634,3.72006893157959,3.773622989654541,3.8348190784454346,3.9037582874298096,3.9804399013519287,4.064720153808594,4.156257152557373,4.254461288452148,4.358432292938232,4.4669060707092285,4.578218936920166,4.690291881561279,4.800680160522461,4.906699180603027,5.00563383102417,5.095035076141357,5.173038959503174,5.238644123077393,5.291850566864014,5.333614826202393,5.365651607513428,5.390141010284424,5.4094319343566895,5.42580509185791,5.4413228034973145,5.457763195037842,5.476618766784668,5.499124526977539,5.526311874389648,5.559054374694824,5.59812068939209,5.644206523895264,5.697962284088135,5.760012626647949,5.830965995788574,5.9114203453063965,6.001963138580322,6.103170871734619,6.215609073638916,6.3398237228393555,6.476346015930176,6.625681400299072,6.7883124351501465,6.964701175689697,7.155276775360107,7.360452651977539,7.580606460571289,7.816095352172852,8.067255973815918,8.334391593933105,8.617796897888184,8.917736053466797,9.234454154968262,9.568183898925781,9.9191312789917
8,7.215348720550537,6.891205787658691,6.5845441818237305,6.29515266418457,6.022799968719482,5.767233371734619,5.528170585632324,5.30530309677124,5.098290920257568,4.906764984130859,4.730321884155273,4.568521022796631,4.420888900756836,4.286915302276611,4.1660566329956055,4.057735919952393,3.9613454341888428,3.8762552738189697,3.801815986633301,3.7373669147491455,3.6822478771209717,3.635805130004883,3.59740948677063,3.5664615631103516,3.5424087047576904,3.5247552394866943,3.5130703449249268,3.5069997310638428,3.5062687397003174,3.5106875896453857,3.5201504230499268,3.5346312522888184,3.554180145263672,3.5789108276367188,3.6089906692504883,3.6446235179901123,3.6860337257385254,3.7334446907043457,3.7870564460754395,3.8470211029052734,3.913414716720581,3.9862072467803955,4.065230846405029,4.150144100189209,4.2403950691223145,4.33519172668457,4.433475017547607,4.533905029296875,4.634877681732178,4.7345685958862305,4.831032752990723,4.922342300415039,5.006765365600586,5.082953929901123,5.150101184844971,5.208037376403809,5.257222652435303,5.29866361618042,5.333762168884277,5.364142417907715,5.391496181488037,5.417466163635254,5.443569660186768,5.4711713790893555,5.501479148864746,5.535562038421631,5.574371814727783,5.618772506713867,5.669559001922607,5.727479457855225,5.793251037597656,5.867559432983398,5.9510722160339355,6.044435024261475,6.148271083831787,6.2631940841674805,6.389785289764404,6.528604030609131,6.680182933807373,6.845024585723877,7.023619174957275,7.216414451599121,7.4238386154174805,7.646283149719238,7.884114742279053,8.137693405151367,8.407334327697754,8.693339347839355,8.995977401733398,9.315494537353516
9,6.672757148742676,6.378047943115234,6.100533962249756,5.839967727661133,5.59607458114624,5.3685526847839355,5.157066345214844,4.961245536804199,4.780684471130371,4.61494255065918,4.463535785675049,4.3259429931640625,4.201602458953857,4.089913845062256,3.990243673324585,3.901926279067993,3.824270248413086,3.75656795501709,3.6981029510498047,3.6481614112854004,3.6060426235198975,3.5710713863372803,3.5426089763641357,3.520064115524292,3.502901554107666,3.4906506538391113,3.4829094409942627,3.4793500900268555,3.4797182083129883,3.4838359355926514,3.4915966987609863,3.5029664039611816,3.5179781913757324,3.536726236343384,3.559361457824707,3.586082935333252,3.61712908744812,3.652765989303589,3.6932740211486816,3.73893141746521,3.7899975776672363,3.8466920852661133,3.9091689586639404,3.9774930477142334,4.051608562469482,4.131308555603027,4.216203689575195,4.305689334869385,4.398921012878418,4.494799613952637,4.591975688934326,4.688881874084473,4.783801078796387,4.874983310699463,4.960780620574951,5.039819240570068,5.111144542694092,5.174333572387695,5.22952938079834,5.277400016784668,5.319035053253174,5.355806827545166,5.389225482940674,5.420825958251953,5.452077865600586,5.484342098236084,5.518853187561035,5.556722164154053,5.598952293395996,5.646458625793457,5.70008659362793,5.760627746582031,5.828835964202881,5.905435562133789,5.991121292114258,6.086565017700195,6.192418098449707,6.3093037605285645,6.437833309173584,6.578581809997559,6.732099533081055,6.8989129066467285,7.079512119293213,7.274377346038818,7.483946323394775,7.708625793457031,7.948803424835205,8.204828262329102,8.477048873901367,8.765767097473145
10,6.179811000823975,5.914013862609863,5.665071487426758,5.432688236236572,5.216540813446045,5.0162672996521,4.831467628479004,4.661702632904053,4.506489276885986,4.3653035163879395,4.237574577331543,4.122690200805664,4.019996166229248,3.9288012981414795,3.848385810852051,3.778003692626953,3.7168970108032227,3.664304733276367,3.619474411010742,3.5816781520843506,3.5502195358276367,3.5244486331939697,3.5037682056427,3.4876415729522705,3.475595235824585,3.46722149848938,3.462177038192749,3.460181474685669,3.46101450920105,3.4645161628723145,3.4705822467803955,3.4791667461395264,3.490281581878662,3.5039966106414795,3.520441770553589,3.5398049354553223,3.5623297691345215,3.588310956954956,3.618086338043213,3.652024984359741,3.6905126571655273,3.7339346408843994,3.7826552391052246,3.836993932723999,3.897198438644409,3.9634172916412354,4.035670280456543,4.113812446594238,4.197509288787842,4.286195278167725,4.3790602684021,4.4750261306762695,4.572755813598633,4.670686721801758,4.767095565795898,4.860209941864014,4.9483466148376465,5.030076503753662,5.1043782234191895,5.170746803283691,5.229240894317627,5.2804460525512695,5.325379371643066,5.365355491638184,5.4018473625183105,5.436365604400635,5.470371246337891,5.505227565765381,5.542178630828857,5.5823493003845215,5.626758098602295,5.676335334777832,5.731940269470215,5.7943806648254395,5.8644208908081055,5.94279670715332,6.030214786529541,6.127358913421631,6.234895706176758,6.353464603424072,6.483686923980713,6.626156806945801,6.7814435958862305,6.9500932693481445,7.132616996765137,7.329504013061523,7.5412092208862305,7.76815938949585,8.010754585266113,8.26935863494873
