,bound_0,bound_1,bound_2,bound_3,bound_4,bound_5,bound_6,bound_7,bound_8,bound_9,bound_10,bound_11,bound_12,bound_13,bound_14,bound_15,bound_16,bound_17,bound_18,bound_19,bound_20,bound_21,bound_22,bound_23,bound_24,bound_25,bound_26,bound_27,bound_28,bound_29,bound_30,bound_31,bound_32,bound_33,bound_34,bound_35,bound_36,bound_37,bound_38,bound_39,bound_40,bound_41,bound_42,bound_43,bound_44,bound_45,bound_46,bound_47,bound_48,bound_49,bound_50,bound_51,bound_52,bound_53,bound_54,bound_55,bound_56,bound_57,bound_58,bound_59,bound_60,bound_61,bound_62,bound_63,bound_64,bound_65,bound_66,bound_67,bound_68,bound_69,bound_70,bound_71,bound_72,bound_73,bound_74,bound_75,bound_76,bound_77,bound_78,bound_79,bound_80,bound_81,bound_82,bound_83,bound_84,bound_85,bound_86,bound_87,bound_88,bound_89
11,5.735531330108643,5.498048305511475,5.277006149291992,5.072059631347656,4.882819175720215,4.708854675292969,4.5496931076049805,4.404809474945068,4.273636341094971,4.155555725097656,4.049901485443115,3.955967426300049,3.8730061054229736,3.8002431392669678,3.7368834018707275,3.6821227073669434,3.6351635456085205,3.5952277183532715,3.5615713596343994,3.5334954261779785,3.510357618331909,3.4915785789489746,3.47664475440979,3.46510910987854,3.4565868377685547,3.450751781463623,3.4473297595977783,3.446091890335083,3.446855306625366,3.449476480484009,3.4538557529449463,3.4599382877349854,3.4677231311798096,3.4772636890411377,3.488677740097046,3.502148389816284,3.5179247856140137,3.5363199710845947,3.557704210281372,3.5824925899505615,3.611133575439453,3.6440908908843994,3.6818251609802246,3.7247748374938965,3.7733335494995117,3.827828884124756,3.888500452041626,3.9554696083068848,4.028720378875732,4.108062267303467,4.193112373352051,4.283257961273193,4.377640247344971,4.475144863128662,4.574400901794434,4.673827171325684,4.771688938140869,4.866213321685791,4.955731391906738,5.038829326629639,5.114505290985107,5.182273864746094,5.242202281951904,5.294882774353027,5.3413310050964355,5.382855415344238,5.420920372009277,5.457026958465576,5.492630958557129,5.529088020324707,5.567638397216797,5.609402656555176,5.655393600463867,5.706538677215576,5.763692855834961,5.827661514282227,5.899208068847656,5.979067802429199,6.0679545402526855,6.166560173034668,6.275564193725586,6.395622253417969,6.527371883392334,6.671430587768555,6.828388690948486,6.998812198638916,7.183237552642822,7.382167816162109,7.5960798263549805,7.825411796569824
12,5.338816165924072,5.128945350646973,4.93502140045166,4.756626605987549,4.593301296234131,4.444535732269287,4.309764385223389,4.188375949859619,4.0796990394592285,3.983017921447754,3.8975722789764404,3.8225581645965576,3.7571511268615723,3.700505256652832,3.6517786979675293,3.6101438999176025,3.5748045444488525,3.545013666152954,3.520080804824829,3.49938702583313,3.4823856353759766,3.468602418899536,3.4576332569122314,3.4491353034973145,3.4428186416625977,3.438436508178711,3.4357783794403076,3.4346625804901123,3.4349358081817627,3.436474561691284,3.4391868114471436,3.4430224895477295,3.4479801654815674,3.454115152359009,3.461547613143921,3.4704651832580566,3.48112416267395,3.4938433170318604,3.508998155593872,3.5270073413848877,3.5483198165893555,3.5734002590179443,3.6027133464813232,3.636709451675415,3.675811529159546,3.720399856567383,3.770800828933716,3.827268362045288,3.889970064163208,3.9589641094207764,4.034178256988525,4.115380764007568,4.202154636383057,4.293869495391846,4.389655590057373,4.488395690917969,4.588724136352539,4.689065933227539,4.787703990936279,4.8828840255737305,4.97296142578125,5.056551456451416,5.132682800292969,5.200904369354248,5.261314868927002,5.314533710479736,5.361598968505859,5.403833866119385,5.442711353302002,5.479733467102051,5.516352653503418,5.553915977478027,5.5936479568481445,5.636652946472168,5.683926582336426,5.736377716064453,5.794844627380371,5.860118865966797,5.932959079742432,6.014096736907959,6.104252815246582,6.204132080078125,6.314426422119141,6.435821056365967,6.568973064422607,6.714530944824219,6.873112678527832,7.045305252075195,7.2316718101501465,7.432735443115234
13,4.98840856552124,4.805325984954834,4.63758659362793,4.484696388244629,4.346108436584473,4.221218585968018,4.109365463256836,4.009829998016357,3.921841859817505,3.844583749771118,3.7772021293640137,3.7188167572021484,3.6685409545898438,3.6254966259002686,3.5888335704803467,3.5577478408813477,3.5314972400665283,3.5094149112701416,3.4909136295318604,3.4754912853240967,3.46272349357605,3.4522578716278076,3.4438021183013916,3.4371118545532227,3.431978225708008,3.4282214641571045,3.42568039894104,3.4242117404937744,3.4236927032470703,3.4240214824676514,3.4251277446746826,3.426980972290039,3.4295969009399414,3.4330477714538574,3.4374659061431885,3.4430465698242188,3.4500443935394287,3.458767890930176,3.4695687294006348,3.4828314781188965,3.49895977973938,3.518364667892456,3.5414540767669678,3.568624258041382,3.6002533435821533,3.636698007583618,3.6782867908477783,3.7253150939941406,3.7780396938323975,3.8366637229919434,3.901324510574341,3.972067356109619,4.048821926116943,4.131373882293701,4.219324588775635,4.312066555023193,4.408749103546143,4.508265495300293,4.609259605407715,4.710153579711914,4.809226989746094,4.904720783233643,4.99498987197876,5.078664302825928,5.154797077178955,5.222973823547363,5.283342361450195,5.336569309234619,5.383740425109863,5.426215171813965,5.465489387512207,5.5030741691589355,5.5404157638549805,5.578845500946045,5.619562149047852,5.663640022277832,5.712041854858398,5.7656450271606445,5.825265884399414,5.891677379608154,5.965630054473877,6.0478596687316895,6.139098167419434,6.240072727203369,6.351503372192383,6.474104881286621,6.608572959899902,6.755584716796875,6.915791988372803,7.089810848236084
14,4.682859420776367,4.525579929351807,4.382913112640381,4.254278659820557,4.139026165008545,4.036447048187256,3.9457733631134033,3.866176128387451,3.796786069869995,3.736694812774658,3.68497371673584,3.6406960487365723,3.6029536724090576,3.570882558822632,3.5436789989471436,3.520617961883545,3.5010645389556885,3.48447585105896,3.4704020023345947,3.4584755897521973,3.4484002590179443,3.4399373531341553,3.4328887462615967,3.4270875453948975,3.422386646270752,3.4186530113220215,3.4157660007476807,3.413618326187134,3.4121205806732178,3.4112086296081543,3.41084623336792,3.4110374450683594,3.411827325820923,3.4133098125457764,3.4156277179718018,3.4189720153808594,3.4235777854919434,3.429717540740967,3.4376938343048096,3.4478275775909424,3.460449457168579,3.4758918285369873,3.494481086730957,3.5165350437164307,3.5423595905303955,3.5722525119781494,3.6065022945404053,3.6453921794891357,3.689199924468994,3.7381930351257324,3.7926223278045654,3.852705478668213,3.9186079502105713,3.990415096282959,4.068098545074463,4.151483535766602,4.240204334259033,4.3336710929870605,4.431042671203613,4.531203746795654,4.63277530670166,4.734150409698486,4.83357048034668,4.929251194000244,5.019530296325684,5.103043556213379,5.178877353668213,5.246670246124268,5.306640625,5.359532833099365,5.406498432159424,5.44895076751709,5.488412857055664,5.526403427124023,5.564354419708252,5.603564262390137,5.6451921463012695,5.690262794494629,5.739697456359863,5.794332981109619,5.854958534240723,5.92233419418335,5.997208118438721,6.080331802368164,6.172461032867432,6.274359226226807,6.3867878913879395,6.510499954223633,6.646237850189209,6.794714450836182
15,4.42047643661499,4.287818431854248,4.168900966644287,4.0630316734313965,3.9694535732269287,3.8873441219329834,3.8158223628997803,3.7539610862731934,3.7007994651794434,3.655364513397217,3.616692543029785,3.5838534832000732,3.5559751987457275,3.5322659015655518,3.512028217315674,3.4946694374084473,3.479701042175293,3.466732978820801,3.4554595947265625,3.445643901824951,3.437098503112793,3.4296724796295166,3.4232356548309326,3.4176719188690186,3.4128754138946533,3.4087510108947754,3.4052159786224365,3.4022045135498047,3.399674415588379,3.3976082801818848,3.396019697189331,3.3949522972106934,3.3944826126098633,3.3947181701660156,3.3957958221435547,3.3978800773620605,3.401160478591919,3.4058470726013184,3.412168025970459,3.420362710952759,3.430680274963379,3.4433717727661133,3.458688497543335,3.4768779277801514,3.4981839656829834,3.5228488445281982,3.5511136054992676,3.583225965499878,3.619442939758301,3.6600341796875,3.7052817344665527,3.755474805831909,3.8108983039855957,3.871814727783203,3.938436269760132,4.010897159576416,4.089211463928223,4.173232555389404,4.262616157531738,4.356773376464844,4.454845905303955,4.55568790435791,4.657871246337891,4.759736061096191,4.859469413757324,4.9552435874938965,5.0453782081604,5.1285200119018555,5.203805446624756,5.270951747894287,5.3302741050720215,5.3826165199279785,5.429213523864746,5.47153377532959,5.51112699508667,5.549505233764648,5.588065147399902,5.628055095672607,5.670572280883789,5.716583251953125,5.766952991485596,5.822481155395508,5.883932590484619,5.95206356048584,6.027638912200928,6.111441135406494,6.204268932342529,6.30693244934082,6.420250415802002,6.54502534866333
16,4.19926118850708,4.089818000793457,3.9930665493011475,3.9082024097442627,3.8343489170074463,3.770568370819092,3.71588134765625,3.669273853302002,3.6297314167022705,3.596259355545044,3.567910671234131,3.5438172817230225,3.5232067108154297,3.505420207977295,3.4899182319641113,3.4762749671936035,3.464167594909668,3.453355550765991,3.443662166595459,3.434952735900879,3.427116870880127,3.420058012008667,3.413686990737915,3.4079198837280273,3.402684450149536,3.397920608520508,3.3935914039611816,3.3896822929382324,3.3862075805664062,3.3832075595855713,3.380744695663452,3.3789010047912598,3.3777706623077393,3.3774564266204834,3.378066301345825,3.3797123432159424,3.382512331008911,3.386591672897339,3.392087697982788,3.3991522789001465,3.4079527854919434,3.4186737537384033,3.431511402130127,3.4466724395751953,3.4643685817718506,3.484813690185547,3.5082218647003174,3.5348079204559326,3.5647950172424316,3.598414897918701,3.6359212398529053,3.6775894165039062,3.72371768951416,3.7746269702911377,3.830639362335205,3.892063617706299,3.9591598510742188,4.032104969024658,4.110950469970703,4.1955742835998535,4.2856364250183105,4.380537033081055,4.47938346862793,4.580977439880371,4.683823585510254,4.786190032958984,4.886194229125977,4.981959819793701,5.071791172027588,5.1543660163879395,5.228891372680664,5.295193672180176,5.353711128234863,5.4054036140441895,5.451594352722168,5.493802547454834,5.533584117889404,5.572420120239258,5.611650466918945,5.652447700500488,5.695833683013916,5.742702960968018,5.7938666343688965,5.850092887878418,5.91213846206665,5.980775356292725,6.0568060874938965,6.141061782836914,6.2344069480896,6.337716102600098
17,4.0168633460998535,3.928955078125,3.8525052070617676,3.78658390045166,3.730198860168457,3.6823158264160156,3.6418731212615967,3.6078178882598877,3.5791289806365967,3.5548524856567383,3.534130811691284,3.5162227153778076,3.5005176067352295,3.4865386486053467,3.4739294052124023,3.462440252304077,3.451899290084839,3.4421913623809814,3.4332311153411865,3.4249484539031982,3.4172751903533936,3.4101438522338867,3.403488874435425,3.3972535133361816,3.3913984298706055,3.3859081268310547,3.380798816680908,3.376115322113037,3.3719308376312256,3.368338108062744,3.3654398918151855,3.3633384704589844,3.362125873565674,3.361877679824829,3.3626508712768555,3.364485025405884,3.3674099445343018,3.3714561462402344,3.3766651153564453,3.3831024169921875,3.390864133834839,3.400082588195801,3.410923719406128,3.4235823154449463,3.4382712841033936,3.4552106857299805,3.4746181964874268,3.4967010021209717,3.5216567516326904,3.5496737957000732,3.5809452533721924,3.6156790256500244,3.654111385345459,3.696516752243042,3.743210792541504,3.794546604156494,3.8508942127227783,3.912616491317749,3.9800312519073486,4.053365230560303,4.132707118988037,4.217953205108643,4.30875825881958,4.404495716094971,4.504217624664307,4.606651782989502,4.710215091705322,4.813080310821533,4.913292407989502,5.008925914764404,5.098287105560303,5.18010950088501,5.253705024719238,5.319039821624756,5.376694202423096,5.4277520179748535,5.473614692687988,5.515830039978027,5.555932998657227,5.595341682434082,5.635311126708984,5.676921844482422,5.721103668212891,5.768683433532715,5.820426940917969,5.87708854675293,5.9394426345825195,6.008301734924316,6.084529876708984,6.169033050537109
18,3.87050724029541,3.802158832550049,3.743833541870117,3.694483757019043,3.653021812438965,3.6183440685272217,3.5893609523773193,3.5650341510772705,3.5444090366363525,3.52664852142334,3.511052131652832,3.4970672130584717,3.4842865467071533,3.4724314212799072,3.461326837539673,3.4508731365203857,3.4410152435302734,3.4317171573638916,3.4229464530944824,3.414660930633545,3.406810998916626,3.399346351623535,3.392221450805664,3.3854117393493652,3.3789186477661133,3.3727798461914062,3.3670661449432373,3.3618791103363037,3.357340097427368,3.3535778522491455,3.350713014602661,3.3488450050354004,3.348041296005249,3.3483316898345947,3.349708318710327,3.3521320819854736,3.355544328689575,3.35988450050354,3.365107536315918,3.371201753616333,3.378204345703125,3.3862087726593018,3.395364999771118,3.405872106552124,3.4179646968841553,3.431894302368164,3.4479095935821533,3.466240167617798,3.4870853424072266,3.5106112957000732,3.5369575023651123,3.5662519931793213,3.5986297130584717,3.63425874710083,3.6733579635620117,3.7162117958068848,3.763172149658203,3.814648389816284,3.8710837364196777,3.932915449142456,4.000530242919922,4.0742106437683105,4.1540751457214355,4.24002742767334,4.331699371337891,4.428410053253174,4.529132843017578,4.632493495941162,4.736804485321045,4.840135097503662,4.940455436706543,5.03580904006958,5.12453031539917,5.205445766448975,5.2780070304870605,5.342343330383301,5.39918851852417,5.449735641479492,5.495443344116211,5.537851333618164,5.578437328338623,5.618526935577393,5.659263610839844,5.701620578765869,5.746441841125488,5.794493675231934,5.846522331237793,5.903293132781982,5.965628147125244,6.034412384033203
19,3.7569527626037598,3.705873489379883,3.6631851196289062,3.6277523040771484,3.5984294414520264,3.5740981101989746,3.5537097454071045,3.5363171100616455,3.5211143493652344,3.5074503421783447,3.494837999343872,3.48294734954834,3.4715797901153564,3.460639715194702,3.4500985145568848,3.439960479736328,3.4302384853363037,3.4209344387054443,3.41203236579895,3.4034996032714844,3.3952972888946533,3.3873915672302246,3.379765510559082,3.37243390083313,3.3654470443725586,3.3588924407958984,3.3528897762298584,3.34757924079895,3.343109130859375,3.339616298675537,3.3372130393981934,3.3359735012054443,3.3359227180480957,3.337036371231079,3.3392422199249268,3.342430591583252,3.3464698791503906,3.351226329803467,3.356588125228882,3.362483501434326,3.368903398513794,3.375908374786377,3.383634090423584,3.3922853469848633,3.402117967605591,3.413419485092163,3.4264824390411377,3.4415791034698486,3.4589426517486572,3.4787514209747314,3.501128673553467,3.5261499881744385,3.5538628101348877,3.5843141078948975,3.6175835132598877,3.653813600540161,3.6932334899902344,3.7361721992492676,3.783055305480957,3.834380626678467,3.8906874656677246,3.9525012969970703,4.020279407501221,4.094350337982178,4.1748480796813965,4.261660099029541,4.35436487197876,4.4522013664245605,4.554039001464844,4.658385276794434,4.76343297958374,4.867151260375977,4.967447757720947,5.0623650550842285,5.150304317474365,5.230221271514893,5.301737308502197,5.3651533126831055,5.42134952545166,5.471601486206055,5.517385482788086,5.560191631317139,5.601401329040527,5.642218589782715,5.683662414550781,5.72659969329834,5.771797180175781,5.81998872756958,5.87192964553833,5.928438663482666
20,3.67246675491333,3.6360561847686768,3.6062495708465576,3.581864595413208,3.561762571334839,3.5448896884918213,3.5303189754486084,3.5172812938690186,3.5051844120025635,3.4936158657073975,3.4823250770568848,3.471198558807373,3.460218906402588,3.449427843093872,3.4388885498046875,3.428659200668335,3.4187772274017334,3.4092488288879395,3.40006160736084,3.3911871910095215,3.382601022720337,3.3742947578430176,3.3662898540496826,3.3586432933807373,3.351449489593506,3.344834804534912,3.3389458656311035,3.3339364528656006,3.3299505710601807,3.3271074295043945,3.3254871368408203,3.3251214027404785,3.3259875774383545,3.328010320663452,3.331066608428955,3.3349971771240234,3.3396241664886475,3.34476900100708,3.350278854370117,3.35604190826416,3.362013816833496,3.368224859237671,3.374788522720337,3.381899356842041,3.389817476272583,3.3988513946533203,3.4093284606933594,3.4215688705444336,3.435857057571411,3.452418565750122,3.471407175064087,3.492899179458618,3.5169050693511963,3.5433905124664307,3.5723094940185547,3.6036441326141357,3.637444257736206,3.67386531829834,3.713189125061035,3.755829334259033,3.802316665649414,3.8532638549804688,3.9093148708343506,3.971083402633667,4.039085865020752,4.113677978515625,4.194983005523682,4.282838821411133,4.37675142288208,4.4758501052856445,4.578883171081543,4.684228420257568,4.789955139160156,4.893951416015625,4.9940876960754395,5.088442325592041,5.175522804260254,5.25444221496582,5.325009822845459,5.387692928314209,5.44348669052124,5.493711471557617,5.539811134338379,5.583186149597168,5.625087261199951,5.666579246520996,5.708554267883301,5.75178337097168,5.796988010406494,5.844902992248535
21,3.6128437519073486,3.588251829147339,3.5683844089508057,3.5520880222320557,3.5383143424987793,3.52616286277771,3.5149128437042236,3.504038095474243,3.49320387840271,3.482245922088623,3.4711339473724365,3.4599294662475586,3.448741912841797,3.437690258026123,3.426877498626709,3.4163732528686523,3.406209707260132,3.396390914916992,3.38690185546875,3.37772798538208,3.368868350982666,3.3603482246398926,3.352226972579956,3.344597816467285,3.337583065032959,3.3313238620758057,3.3259658813476562,3.3216466903686523,3.3184804916381836,3.316545009613037,3.315875291824341,3.3164565563201904,3.3182241916656494,3.32106614112854,3.324831008911133,3.3293397426605225,3.334397315979004,3.339813709259033,3.3454174995422363,3.351081132888794,3.3567304611206055,3.362366199493408,3.368067979812622,3.373997926712036,3.3803930282592773,3.3875532150268555,3.3958170413970947,3.405536651611328,3.4170472621917725,3.430638551712036,3.446530818939209,3.464857339859009,3.485658645629883,3.5088906288146973,3.534444570541382,3.5621836185455322,3.5919878482818604,3.6238033771514893,3.657691478729248,3.6938586235046387,3.7326810359954834,3.7746896743774414,3.8205442428588867,3.8709819316864014,3.926751136779785,3.9885408878326416,4.056906223297119,4.132200241088867,4.214510440826416,4.3036017417907715,4.398875713348389,4.49934196472168,4.603607654571533,4.70992374420166,4.816252708435059,4.9204182624816895,5.020290851593018,5.114019870758057,5.200253486633301,5.278284549713135,5.3481035232543945,5.410321235656738,5.466005325317383,5.516471862792969,5.563084602355957,5.607115745544434,5.64966344833374,5.691647052764893,5.733844757080078,5.776960849761963
22,3.5734925270080566,3.557720422744751,3.544809579849243,3.533726453781128,3.523606061935425,3.5137839317321777,3.5038063526153564,3.493421792984009,3.4825520515441895,3.4712507724761963,3.45965576171875,3.4479410648345947,3.4362802505493164,3.424816608428955,3.413652181625366,3.4028449058532715,3.39241623878479,3.382366418838501,3.372690200805664,3.363393783569336,3.3545053005218506,3.3460819721221924,3.338210344314575,3.3310012817382812,3.3245797157287598,3.31907320022583,3.3145997524261475,3.3112549781799316,3.309105157852173,3.308177947998047,3.3084609508514404,3.309901475906372,3.3124070167541504,3.315852642059326,3.3200838565826416,3.324930191040039,3.3302104473114014,3.335745334625244,3.341372013092041,3.346956729888916,3.3524088859558105,3.3576955795288086,3.362852096557617,3.3679873943328857,3.37328839302063,3.379014492034912,3.385481595993042,3.3930447101593018,3.4020705223083496,3.4129083156585693,3.42585825920105,3.4411449432373047,3.4588959217071533,3.4791324138641357,3.5017688274383545,3.5266363620758057,3.553513765335083,3.582176923751831,3.6124579906463623,3.6443026065826416,3.6778194904327393,3.713311195373535,3.7512781620025635,3.7923965454101562,3.8374691009521484,3.887356996536255,3.942901134490967,4.004845142364502,4.073757171630859,4.149960517883301,4.2334794998168945,4.323980808258057,4.420745372772217,4.522647857666016,4.6281585693359375,4.735405921936035,4.842266082763672,4.946523666381836,5.046089172363281,5.139217853546143,5.22471809387207,5.302065849304199,5.3714118003845215,5.433472633361816,5.489336967468262,5.540265083312988,5.587498188018799,5.632150173187256,5.675159931182861,5.717310428619385
