,bound_0,bound_1,bound_2,bound_3,bound_4,bound_5,bound_6,bound_7,bound_8,bound_9,bound_10,bound_11,bound_12,bound_13,bound_14,bound_15,bound_16,bound_17,bound_18,bound_19,bound_20,bound_21,bound_22,bound_23,bound_24,bound_25,bound_26,bound_27,bound_28,bound_29,bound_30,bound_31,bound_32,bound_33,bound_34,bound_35,bound_36,bound_37,bound_38,bound_39,bound_40,bound_41,bound_42,bound_43,bound_44,bound_45,bound_46,bound_47,bound_48,bound_49,bound_50,bound_51,bound_52,bound_53,bound_54,bound_55,bound_56,bound_57,bound_58,bound_59,bound_60,bound_61,bound_62,bound_63,bound_64,bound_65,bound_66,bound_67,bound_68,bound_69,bound_70,bound_71,bound_72,bound_73,bound_74,bound_75,bound_76,bound_77,bound_78,bound_79,bound_80,bound_81,bound_82,bound_83,bound_84,bound_85,bound_86,bound_87,bound_88,bound_89
23,3.549605131149292,3.539666175842285,3.5308759212493896,3.5224149227142334,3.513681411743164,3.5042996406555176,3.49410343170166,3.4831018447875977,3.4714300632476807,3.459299325942993,3.4469447135925293,3.4345901012420654,3.4224202632904053,3.410566806793213,3.3991129398345947,3.388099193572998,3.3775408267974854,3.3674428462982178,3.3578174114227295,3.348694324493408,3.340125560760498,3.332186460494995,3.3249707221984863,3.318580389022827,3.3131163120269775,3.3086678981781006,3.3053040504455566,3.303067207336426,3.301969051361084,3.301990270614624,3.3030829429626465,3.305171489715576,3.3081586360931396,3.3119282722473145,3.316349983215332,3.3212814331054688,3.3265771865844727,3.3320884704589844,3.3376736640930176,3.3432044982910156,3.3485782146453857,3.353729009628296,3.358639717102051,3.3633570671081543,3.3679957389831543,3.3727478981018066,3.377875804901123,3.3837037086486816,3.3905982971191406,3.3989429473876953,3.4091057777404785,3.4214096069335938,3.436096668243408,3.4533047676086426,3.473050594329834,3.4952268600463867,3.5196149349212646,3.5459177494049072,3.573810338973999,3.603001832962036,3.6333067417144775,3.664708375930786,3.6974048614501953,3.7318320274353027,3.768648386001587,3.8086929321289062,3.8529136180877686,3.9022867679595947,3.9577279090881348,4.020007610321045,4.089679718017578,4.1670122146606445,4.251936435699463,4.344007968902588,4.442371845245361,4.545763969421387,4.652525424957275,4.760672092437744,4.868021011352539,4.972354412078857,5.07165002822876,5.1642937660217285,5.249261856079102,5.32620096206665,5.395387649536133,5.457592964172363,5.513876914978027,5.565391540527344,5.613224983215332,5.658317565917969
24,3.5364022254943848,3.52952241897583,3.522367238998413,3.5144054889678955,3.505342483520508,3.4950990676879883,3.483769416809082,3.4715683460235596,3.458775758743286,3.445686101913452,3.432569980621338,3.419649839401245,3.4070889949798584,3.394993782043457,3.383424997329712,3.3724124431610107,3.361971378326416,3.352119207382202,3.342883586883545,3.3343093395233154,3.3264565467834473,3.319397449493408,3.313206672668457,3.3079538345336914,3.303694486618042,3.300464391708374,3.298275947570801,3.297117233276367,3.2969539165496826,3.297734498977661,3.2993922233581543,3.301851987838745,3.3050308227539062,3.3088433742523193,3.313197612762451,3.3179991245269775,3.3231449127197266,3.328526258468628,3.3340280055999756,3.339533567428589,3.3449301719665527,3.3501229286193848,3.355043888092041,3.359671115875244,3.3640408515930176,3.3682608604431152,3.3725168704986572,3.377073287963867,3.3822622299194336,3.3884663581848145,3.3960928916931152,3.4055378437042236,3.4171557426452637,3.431218385696411,3.4478867053985596,3.4671881198883057,3.4890058040618896,3.513087034225464,3.539069890975952,3.5665323734283447,3.595060110092163,3.6243228912353516,3.65415620803833,3.6846251487731934,3.716063976287842,3.7490792274475098,3.7845115661621094,3.8233704566955566,3.866745948791504,3.9157097339630127,3.9712250232696533,4.034063339233398,4.104729652404785,4.183414936065674,4.26993989944458,4.3637309074401855,4.463796138763428,4.568730354309082,4.6767578125,4.785805702209473,4.893654823303223,4.998116493225098,5.097257137298584,5.189609527587891,5.274311065673828,5.351149082183838,5.4204840660095215,5.483083724975586,5.5399298667907715,5.592028617858887
25,3.5294339656829834,3.5232527256011963,3.5157690048217773,3.506772756576538,3.4962711334228516,3.4844415187835693,3.4715747833251953,3.458015203475952,3.4441120624542236,3.4301817417144775,3.4164822101593018,3.4032063484191895,3.3904857635498047,3.378399610519409,3.3669915199279785,3.3562870025634766,3.3463053703308105,3.3370702266693115,3.3286149501800537,3.320981502532959,3.3142168521881104,3.3083655834198,3.3034632205963135,3.299529552459717,3.296565055847168,3.2945494651794434,3.293443202972412,3.2931931018829346,3.2937355041503906,3.2950057983398438,3.296940326690674,3.2994837760925293,3.3025856018066406,3.3062028884887695,3.3102927207946777,3.314810276031494,3.3196980953216553,3.3248870372772217,3.3302886486053467,3.3357975482940674,3.3412954807281494,3.34666109085083,3.3517820835113525,3.3565735816955566,3.360994338989258,3.365065813064575,3.3688864707946777,3.3726401329040527,3.376596450805664,3.3811025619506836,3.3865628242492676,3.393413543701172,3.402086019515991,3.412971258163452,3.426377296447754,3.442497730255127,3.4613804817199707,3.4829132556915283,3.5068230628967285,3.5326976776123047,3.5600292682647705,3.5882813930511475,3.6169753074645996,3.645782232284546,3.6746058464050293,3.7036454677581787,3.7334160804748535,3.7647252082824707,3.798612356185913,3.836256742477417,3.878871202468872,3.927598237991333,3.9834158420562744,4.0470662117004395,4.118982791900635,4.199253082275391,4.287574291229248,4.38323450088501,4.485104560852051,4.591648101806641,4.700985431671143,4.81097936630249,4.919397354125977,5.024104595184326,5.123276233673096,5.215588092803955,5.300319194793701,5.37735652923584,5.447094917297363,5.510250091552734
26,3.5248749256134033,3.5176010131835938,3.5084447860717773,3.4974985122680664,3.485020160675049,3.4713714122772217,3.4569590091705322,3.4421823024749756,3.4273998737335205,3.41290545463562,3.398921012878418,3.385601043701172,3.3730432987213135,3.361304998397827,3.3504183292388916,3.3404016494750977,3.3312721252441406,3.323046922683716,3.315746545791626,3.309390068054199,3.3039896488189697,3.299546241760254,3.2960433959960938,3.293447494506836,3.291705846786499,3.2907519340515137,3.2905101776123047,3.2909040451049805,3.2918636798858643,3.293330192565918,3.295264482498169,3.2976417541503906,3.3004565238952637,3.3037109375,3.307412624359131,3.3115615844726562,3.3161425590515137,3.3211183547973633,3.3264222145080566,3.3319592475891113,3.3376073837280273,3.3432250022888184,3.348665475845337,3.353790760040283,3.3584938049316406,3.3627161979675293,3.3664708137512207,3.3698527812957764,3.3730521202087402,3.3763508796691895,3.380115509033203,3.384777069091797,3.3908016681671143,3.3986573219299316,3.4087717533111572,3.421494245529175,3.4370529651641846,3.455526828765869,3.4768197536468506,3.5006532669067383,3.5265820026397705,3.5540268421173096,3.5823416709899902,3.610901117324829,3.63919997215271,3.6669607162475586,3.6942129135131836,3.721341609954834,3.749081611633301,3.7784667015075684,3.8107380867004395,3.8472275733947754,3.8892452716827393,3.937971830368042,3.9943697452545166,4.059118747711182,4.132558345794678,4.214654445648193,4.304973125457764,4.402660369873047,4.5064520835876465,4.614696502685547,4.725420951843262,4.836450099945068,4.94556188583374,5.050690650939941,5.150125980377197,5.242671966552734,5.32772159576416,5.40521764755249
27,3.5197432041168213,3.5102250576019287,3.498671770095825,3.4854178428649902,3.4708921909332275,3.4555585384368896,3.4398653507232666,3.4242103099823,3.4089202880859375,3.3942456245422363,3.380363941192627,3.3673899173736572,3.3553922176361084,3.3444061279296875,3.3344473838806152,3.3255205154418945,3.317625045776367,3.3107547760009766,3.3048980236053467,3.300034284591675,3.296128749847412,3.2931315898895264,3.290976047515869,3.289580821990967,3.2888548374176025,3.2887024879455566,3.289033889770508,3.2897703647613525,3.2908544540405273,3.2922520637512207,3.293957233428955,3.295987844467163,3.2983803749084473,3.301182985305786,3.3044445514678955,3.3082027435302734,3.312473773956299,3.317244529724121,3.322464942932129,3.328047037124634,3.3338656425476074,3.3397676944732666,3.345580816268921,3.3511297702789307,3.356255292892456,3.360835075378418,3.3648035526275635,3.368173599243164,3.371047019958496,3.373626708984375,3.376211643218994,3.3791894912719727,3.3830161094665527,3.388186454772949,3.395200490951538,3.404522180557251,3.416538953781128,3.431518316268921,3.449575662612915,3.470642566680908,3.4944519996643066,3.520542621612549,3.548285722732544,3.576942205429077,3.6057469844818115,3.6340205669403076,3.6612844467163086,3.6873703002929688,3.712493896484375,3.737274646759033,3.7627012729644775,3.790041446685791,3.8207249641418457,3.856213331222534,3.897879123687744,3.946904420852661,4.0042033195495605,4.0703654289245605,4.145617961883545,4.229793071746826,4.322317600250244,4.422200679779053,4.528048515319824,4.6381072998046875,4.7503342628479,4.862530708312988,4.972506999969482,5.07827091217041,5.178225040435791,5.271279811859131
28,3.5119946002960205,3.499695062637329,3.485560417175293,3.4700827598571777,3.4537792205810547,3.437142848968506,3.420609951019287,3.404538631439209,3.3892064094543457,3.3748111724853516,3.3614840507507324,3.34930157661438,3.3383007049560547,3.328488826751709,3.3198559284210205,3.3123772144317627,3.306018352508545,3.3007349967956543,3.296471357345581,3.293158531188965,3.2907142639160156,3.2890424728393555,3.2880380153656006,3.2875890731811523,3.2875847816467285,3.2879221439361572,3.288517951965332,3.2893099784851074,3.2902674674987793,3.291390895843506,3.292713165283203,3.294292449951172,3.2962045669555664,3.298534631729126,3.301362991333008,3.304753303527832,3.308743953704834,3.313335418701172,3.3184895515441895,3.3241219520568848,3.330108880996704,3.3362886905670166,3.342475414276123,3.3484699726104736,3.3540782928466797,3.3591296672821045,3.363499164581299,3.3671257495880127,3.370029926300049,3.3723275661468506,3.3742361068725586,3.3760733604431152,3.3782448768615723,3.381227493286133,3.3855390548706055,3.3917064666748047,3.4002249240875244,3.411517858505249,3.4258949756622314,3.443511724472046,3.4643375873565674,3.4881327152252197,3.5144405364990234,3.542604446411133,3.5718138217926025,3.6011831760406494,3.6298611164093018,3.657163143157959,3.6826982498168945,3.706474781036377,3.7289533615112305,3.751030206680298,3.773963451385498,3.7992501258850098,3.8284850120544434,3.8632233142852783,3.9048590660095215,3.954538106918335,4.013096332550049,4.0810112953186035,4.158379554748535,4.244895935058594,4.33984375,4.44210147857666,4.550158500671387,4.662170886993408,4.776045322418213,4.889575004577637,5.000613212585449,5.107247829437256
29,3.500483751296997,3.4853837490081787,3.468898057937622,3.4515936374664307,3.4340057373046875,3.4166057109832764,3.3997817039489746,3.383836030960083,3.3689863681793213,3.3553762435913086,3.343088388442993,3.33215594291687,3.3225762844085693,3.314318895339966,3.3073337078094482,3.3015542030334473,3.296900749206543,3.2932820320129395,3.290595769882202,3.2887299060821533,3.287562370300293,3.286968231201172,3.286820411682129,3.2869973182678223,3.2873899936676025,3.2879090309143066,3.2884914875030518,3.2891054153442383,3.2897543907165527,3.290475845336914,3.2913384437561035,3.2924349308013916,3.293872356414795,3.2957608699798584,3.298201560974121,3.3012747764587402,3.3050289154052734,3.309473991394043,3.314575433731079,3.32025408744812,3.3263862133026123,3.3328094482421875,3.3393325805664062,3.345745086669922,3.3518335819244385,3.3573973178863525,3.36226749420166,3.366326093673706,3.369523525238037,3.3718950748443604,3.37357234954834,3.374786853790283,3.375870704650879,3.3772435188293457,3.379396438598633,3.3828635215759277,3.3881924152374268,3.3959052562713623,3.406459093093872,3.420203685760498,3.43734073638916,3.457885980606079,3.481639862060547,3.5081703662872314,3.5368168354034424,3.566723585128784,3.596905469894409,3.626356363296509,3.6541848182678223,3.6797614097595215,3.702855110168457,3.7237205505371094,3.743114948272705,3.762240409851074,3.7826271057128906,3.8059792518615723,3.834019184112549,3.8683485984802246,3.910344362258911,3.96108078956604,4.021285533905029,4.091307640075684,4.171103000640869,4.260225772857666,4.357820510864258,4.462640762329102,4.5730743408203125,4.687198162078857,4.802886486053467,4.917939186096191
30,3.484835624694824,3.4673049449920654,3.448986768722534,3.430455207824707,3.412214517593384,3.394681215286255,3.3781793117523193,3.362942695617676,3.349125385284424,3.3368117809295654,3.3260293006896973,3.316760301589966,3.3089518547058105,3.3025243282318115,3.297377586364746,3.293395519256592,3.2904512882232666,3.288409948348999,3.287130832672119,3.286470413208008,3.2862870693206787,3.2864441871643066,3.2868154048919678,3.2872886657714844,3.2877755165100098,3.288212537765503,3.2885677814483643,3.2888450622558594,3.28908109664917,3.2893476486206055,3.2897424697875977,3.2903826236724854,3.291395902633667,3.2929069995880127,3.295027732849121,3.297844409942627,3.301410436630249,3.3057377338409424,3.310795545578003,3.3165056705474854,3.3227477073669434,3.3293628692626953,3.3361611366271973,3.3429322242736816,3.349454402923584,3.355513334274292,3.360912799835205,3.365495204925537,3.3691561222076416,3.3718619346618652,3.3736624717712402,3.374703884124756,3.3752291202545166,3.3755784034729004,3.376180410385132,3.377533435821533,3.3801825046539307,3.3846898078918457,3.391599178314209,3.401398181915283,3.4144768714904785,3.431084156036377,3.451289176940918,3.474945306777954,3.501661539077759,3.5307977199554443,3.56147837638855,3.5926482677459717,3.623168706893921,3.6519505977630615,3.6781210899353027,3.701184034347534,3.7211451530456543,3.73857045173645,3.7545571327209473,3.7706239223480225,3.788555145263672,3.81022310256958,3.8374290466308594,3.8717753887176514,3.9145777225494385,3.9668076038360596,4.029063701629639,4.1015543937683105,4.184089183807373,4.276082515716553,4.376549243927002,4.484126091003418,4.597109317779541,4.713517665863037
31,3.465280055999756,3.4459524154663086,3.426502227783203,3.407463312149048,3.389277219772339,3.372286319732666,3.356738567352295,3.3427937030792236,3.3305342197418213,3.3199784755706787,3.3110907077789307,3.30379319190979,3.2979745864868164,3.2934999465942383,3.2902166843414307,3.287963390350342,3.286572217941284,3.285876750946045,3.2857139110565186,3.2859301567077637,3.2863821983337402,3.286943197250366,3.287505626678467,3.2879834175109863,3.2883176803588867,3.288480281829834,3.288473606109619,3.288332462310791,3.288125514984131,3.287947654724121,3.287916898727417,3.288166046142578,3.2888317108154297,3.290044069290161,3.291916847229004,3.2945377826690674,3.2979583740234375,3.3021912574768066,3.307204246520996,3.3129239082336426,3.3192331790924072,3.3259799480438232,3.3329811096191406,3.3400325775146484,3.346916675567627,3.353415012359619,3.3593204021453857,3.364450454711914,3.3686623573303223,3.371868371963501,3.3740506172180176,3.375272512435913,3.3756885528564453,3.3755500316619873,3.3752007484436035,3.3750712871551514,3.3756628036499023,3.3775253295898438,3.3812317848205566,3.387342691421509,3.3963727951049805,3.408750057220459,3.4247727394104004,3.444566249847412,3.468045234680176,3.4948763847351074,3.5244593620300293,3.555927276611328,3.588186502456665,3.61999249458313,3.65008282661438,3.6773433685302734,3.700995922088623,3.7207632064819336,3.7369675636291504,3.7505435943603516,3.7629501819610596,3.7760117053985596,3.7917280197143555,3.812087297439575,3.838916778564453,3.8737690448760986,3.917862892150879,3.972040891647339,4.036757946014404,4.112074375152588,4.19765567779541,4.2927775382995605,4.396336078643799,4.506863117218018
32,3.442495346069336,3.4221677780151367,3.402387857437134,3.383617639541626,3.366215229034424,3.350437641143799,3.3364462852478027,3.3243184089660645,3.3140597343444824,3.305614471435547,3.298877239227295,3.293705463409424,3.289928436279297,3.287358522415161,3.285799503326416,3.2850539684295654,3.284930467605591,3.2852489948272705,3.2858452796936035,3.2865748405456543,3.2873120307922363,3.287957191467285,3.2884328365325928,3.288689136505127,3.2887020111083984,3.2884774208068848,3.28804874420166,3.287477970123291,3.2868545055389404,3.286288261413574,3.2859082221984863,3.285851001739502,3.2862548828125,3.287248134613037,3.2889416217803955,3.2914183139801025,3.294726848602295,3.298877477645874,3.303839683532715,3.3095407485961914,3.315871238708496,3.3226871490478516,3.3298163414001465,3.3370649814605713,3.3442258834838867,3.3510870933532715,3.3574399948120117,3.3630919456481934,3.3678770065307617,3.371668815612793,3.374394416809082,3.376049280166626,3.376706123352051,3.3765249252319336,3.3757596015930176,3.3747546672821045,3.3739378452301025,3.3738088607788086,3.374919891357422,3.37784743309021,3.3831677436828613,3.391418218612671,3.4030611515045166,3.418443202972412,3.4377479553222656,3.4609570503234863,3.4878053665161133,3.5177512168884277,3.54996395111084,3.5833399295806885,3.6165668964385986,3.648236036300659,3.6770095825195312,3.70182466506958,3.722090244293213,3.7378382682800293,3.7497806549072266,3.7592577934265137,3.768087863922119,3.7783660888671875,3.7922520637512207,3.811789035797119,3.838770866394043,3.8746628761291504,3.9205522537231445,3.9771358966827393,4.044715404510498,4.123201847076416,4.212121486663818,4.310621738433838
33,3.4174811840057373,3.3970305919647217,3.3777565956115723,3.360028028488159,3.3441052436828613,3.330148220062256,3.318225860595703,3.3083267211914062,3.3003735542297363,3.2942333221435547,3.289731502532959,3.2866640090942383,3.284808397293091,3.2839369773864746,3.2838234901428223,3.284254550933838,3.285033941268921,3.285989761352539,3.286975145339966,3.2878708839416504,3.288586139678955,3.289055585861206,3.289241075515747,3.2891287803649902,3.288729667663574,3.288078546524048,3.287233352661133,3.286273717880249,3.2853004932403564,3.2844295501708984,3.2837905883789062,3.283517599105835,3.283743381500244,3.2845897674560547,3.2861597537994385,3.288531541824341,3.2917497158050537,3.2958216667175293,3.3007185459136963,3.3063716888427734,3.312678098678589,3.3195042610168457,3.3266890048980713,3.3340542316436768,3.3414056301116943,3.348543167114258,3.355266571044922,3.361382484436035,3.3667144775390625,3.3711118698120117,3.3744635581970215,3.376708984375,3.377851724624634,3.3779702186584473,3.377228260040283,3.37587833404541,3.374260902404785,3.372800350189209,3.3719918727874756,3.372384548187256,3.374559164047241,3.3791005611419678,3.3865652084350586,3.397446870803833,3.4121358394622803,3.4308745861053467,3.453713893890381,3.4804635047912598,3.5106570720672607,3.543520450592041,3.5779755115509033,3.612675905227661,3.6461050510406494,3.6767311096191406,3.7032127380371094,3.7246313095092773,3.7406859397888184,3.7518062591552734,3.7591488361358643,3.7644686698913574,3.7699146270751953,3.7777929306030273,3.790356159210205,3.8096396923065186,3.837355136871338,3.8748393058776855,3.923029661178589,3.9824635982513428,4.053290367126465,4.135273456573486
34,3.39144229888916,3.3717544078826904,3.353789806365967,3.3378090858459473,3.323965549468994,3.312314987182617,3.302828788757324,3.295405864715576,3.2898852825164795,3.2860629558563232,3.2837023735046387,3.282550573348999,3.2823495864868164,3.2828474044799805,3.28381085395813,3.285029172897339,3.286323070526123,3.2875454425811768,3.2885823249816895,3.289353370666504,3.2898073196411133,3.289919853210449,3.2896904945373535,3.289140462875366,3.2883081436157227,3.2872514724731445,3.2860419750213623,3.2847695350646973,3.283535957336426,3.2824554443359375,3.2816503047943115,3.2812464237213135,3.2813665866851807,3.282123565673828,3.2836129665374756,3.285905361175537,3.2890429496765137,3.293031930923462,3.2978456020355225,3.303420305252075,3.309659957885742,3.3164420127868652,3.3236191272735596,3.331026792526245,3.338487148284912,3.345815896987915,3.3528249263763428,3.3593289852142334,3.365149974822998,3.370126724243164,3.374122142791748,3.3770365715026855,3.378817081451416,3.3794736862182617,3.379086971282959,3.3778209686279297,3.3759255409240723,3.37373685836792,3.371673107147217,3.3702242374420166,3.369934558868408,3.3713834285736084,3.375162124633789,3.3818418979644775,3.3919427394866943,3.4058942794799805,3.423994302749634,3.4463608264923096,3.472886800765991,3.503187894821167,3.536569356918335,3.572004556655884,3.6081531047821045,3.643432855606079,3.6761536598205566,3.704723358154297,3.727891445159912,3.744992256164551,3.7561190128326416,3.7621726989746094,3.764779567718506,3.7660889625549316,3.768521785736084,3.774524450302124,3.7863690853118896,3.806023120880127,3.8350741863250732,3.8747029304504395,3.9256834983825684,3.9883921146392822
